timestamp,script_name,action,status,message
2025-05-05 14:28:04,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:29:04,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:30:03,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:31:04,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:32:03,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:33:03,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:34:03,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:35:04,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:36:04,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:37:04,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:38:04,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:39:04,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:40:03,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-05 14:41:04,portfolio_tracker.py,SELL skipped,⚠️ HOLD,POWERGRID | 🚫 Conditions not met: Target/Stop/Peak not triggered.
2025-05-06 10:05:15,autotrade.py,startup,STARTED,AutoTrade script started.
2025-05-06 10:06:49,autotrade.py,startup,STARTED,AutoTrade script started.
2025-05-06 10:08:59,autotrade.py,end,NO TRADE,No stock bought today.
2025-05-06 10:16:18,autotrade.py,startup,STARTED,AutoTrade script started.
2025-05-06 10:18:20,autotrade.py,end,NO TRADE,No stock bought today.
2025-05-06 10:24:17,autotrade.py,startup,STARTED,AutoTrade script started.
2025-05-06 10:27:32,autotrade.py,end,NO TRADE,No stock bought today.
2025-05-07 09:25:04,autotrade.py,startup,STARTED,AutoTrade script started.
2025-05-07 09:28:25,autotrade.py,end,NO TRADE,No stock bought today.
2025-05-07 09:28:49,autotrade.py,startup,STARTED,AutoTrade script started.
2025-05-07 09:32:52,autotrade.py,end,NO TRADE,No stock bought today.
2025-05-08 09:25:05,autotrade.py,startup,STARTED,AutoTrade script started.
2025-05-08 09:25:29,autotrade.py,end,NO TRADE,No stock bought today.
